,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Name,Description,T.8Nve.Sp.OT1#3,T.8Nve.Sp.OT1#4,T.8Nve.Sp.OT1#5,T.8Eff.Sp.OT1.d5.VSVOva#1,T.8Eff.Sp.OT1.d5.VSVOva#2,T.8Eff.Sp.OT1.d5.VSVOva#4,T.8Eff.Sp.OT1.d6.VSVOva#1,T.8Eff.Sp.OT1.d6.VSVOva#3,T.8Eff.Sp.OT1.d6.VSVOva#4,T.8Eff.Sp.OT1.d8.VSVOva#2,T.8Eff.Sp.OT1.d8.VSVOva#3,T.8Eff.Sp.OT1.d8.VSVOva#4,T.8Eff.Sp.OT1.d15.VSVOva#3,T.8Eff.Sp.OT1.d15.VSVOva#4,T.8Mem.Sp.OT1.d45.VSVOva#1,T.8Mem.Sp.OT1.d45.VSVOva#2,T.8Mem.Sp.OT1.d45.VSVOva#3,T.8Mem.Sp.OT1.d106.VSVOva#2,T.8Mem.Sp.OT1.d106.VSVOva#3,T.8Eff.Sp.OT1.12hr.LisOva#1,T.8Eff.Sp.OT1.24hr.LisOva#1,T.8Eff.Sp.OT1.24hr.LisOva#2,T.8Eff.Sp.OT1.48hr.LisOva#1,T.8Eff.Sp.OT1.d6.LisOva#1,T.8Eff.Sp.OT1.d6.LisOva#2,T.8Eff.Sp.OT1.d6.LisOva#3,T.8Eff.Sp.OT1.d8.LisOva#1,T.8Eff.Sp.OT1.d8.LisOva#2,T.8Eff.Sp.OT1.d8.LisOva#3,T.8Eff.Sp.OT1.d10.LisOva#1,T.8Eff.Sp.OT1.d10.LisOva#2,T.8Eff.Sp.OT1.d10.LisOva#3,T.8Eff.Sp.OT1.d15.LisOva#1,T.8Eff.Sp.OT1.d15.LisOva#2,T.8Eff.Sp.OT1.d15.LisOva#3,T.8Mem.Sp.OT1.d45.LisOva#1,T.8Mem.Sp.OT1.d45.LisOva#3,T.8Mem.Sp.OT1.d100.LisOva#1,T.8Mem.Sp.OT1.d100.LisOva#3,T.8Mem.Sp.OT1.d100.LisOva#4,T.8Eff.Sp.tet.d8.LisOva#1,T.8Eff.Sp.tet.d8.LisOva#2,T.8Eff.Sp.tet.d45.LisOva#1,T.8Eff.Sp.tet.d45.LisOva#2
,10512129,B4galt1,1398.1604,1204.0127,1422.6436,1352.8202,1233.7938,1349.7679,1008.4024,1453.4639,1421.3643,1496.9621,1176.7639,1403.7901,690.9379,1657.448,1520.0584,1290.5683,1501.6073,1302.1067,1056.7069,493.1983,639.9852,682.2533,573.0683,1933.2812,1562.3354,1643.8742,1653.5609,1706.5613,1405.9437,1849.9756,1639.9235,1053.0182,1589.4865,1064.1239,1501.2153,1299.3776,1347.4002,1522.8261,1566.2307,1355.1697,1511.5214,1511.4135,1386.8695,1102.8321
,10512514,Tln1,1597.8743,1494.033,1643.1333,2329.9724,2092.3543,2309.4875,1669.3927,2658.5587,2432.4247,2801.5771,2465.3751,2467.8144,1446.5856,2171.9942,2440.5438,2312.4985,1996.2829,2009.3248,1421.8144,763.033,788.7663,710.864,761.0256,3034.3907,2524.92,2394.234,2537.09,2623.0766,1810.2399,2509.9912,2358.8671,1796.5653,2291.1007,1581.6675,2020.6479,1815.0712,1742.765,2111.0626,1885.7457,1509.3637,1497.3501,1634.9737,1345.7606,1020.035
,10513666,Akna,1379.3021,1535.0635,1571.6372,1684.6755,1621.9774,1931.9781,1834.471,2811.9319,1830.5813,3080.8287,2534.775,2449.3294,2170.2763,2190.7657,2957.0198,2885.333,2341.6872,2001.9295,1734.7446,513.2877,650.7388,544.5928,574.0173,2181.5775,1932.2578,1801.9019,2929.8752,2362.4031,1886.6497,3064.1965,2457.8265,2222.5718,2865.6653,1896.7147,2340.3192,1838.9402,1688.724,2079.1555,2764.2868,2533.8218,1385.8642,1327.8794,1688.5766,1274.4192
,10514668,Jak1,3958.1175,4038.1662,4349.2752,4339.0694,3575.3228,4354.7124,4120.294,5817.2963,5705.377,6330.297,6230.6065,6690.8176,3460.172,4923.6857,5102.9297,5059.0115,4630.3289,4540.0181,4121.0785,1897.0959,2091.9463,1879.7184,1283.8862,5835.1936,6218.6369,6390.6607,6859.2334,7907.3597,6058.3279,7292.0922,6843.2328,6170.5308,5921.9811,4848.6878,5559.6111,4879.281,4166.4856,5076.834,4659.9509,4127.5726,5332.1398,5689.9725,4147.4536,3324.9407
,10517383,Nipal3,280.751,280.2691,316.0004,341.1021,332.2803,404.0607,360.871,465.3265,373.9302,496.5989,443.4537,433.5486,304.9137,385.776,469.5427,416.3507,345.3607,352.8464,250.7494,114.2499,135.3284,148.4691,110.8162,616.0468,450.2537,515.3487,639.1688,634.2809,543.3231,741.5264,599.5303,571.5505,511.618,444.3196,547.9293,358.7501,441.4497,366.5589,361.6356,345.6985,468.4251,476.195,366.5997,307.8616
,10521602,Cpeb2,108.2766,99.2748,107.3289,131.0613,121.4347,144.3715,90.851,166.1238,123.083,136.2542,127.0487,160.1107,136.6836,145.9333,177.5092,186.6271,138.4133,154.2955,147.0285,65.4907,70.2838,56.4838,53.0046,160.4498,136.2049,154.7033,180.8724,198.8396,182.9588,234.7459,162.1431,155.4867,189.1662,143.5399,205.1487,177.7741,151.0807,153.6103,147.7552,156.6114,118.5272,146.2222,176.4497,167.2297
,10522051,Klf3,1175.7562,1011.2407,1342.4846,1174.0321,892.1377,1358.9355,1520.2372,2077.3558,1724.9062,2585.5646,2126.9834,2298.3059,1539.4025,2134.6078,2131.1451,2244.1334,1744.0719,1797.5976,1670.1731,373.6544,460.3067,407.8503,137.8443,1387.9416,1568.2073,1660.3529,2238.1912,2668.9653,2210.1406,2332.7927,2605.5807,2004.6548,2228.1942,1958.0354,2474.7965,2025.3525,1350.2293,1947.1597,1602.2797,1373.7197,1368.0397,1315.5055,1526.416,1288.9535
,10523297,Ccng2,361.0122,373.3532,325.4793,379.1306,352.8811,378.8904,277.1238,370.3145,556.5035,375.2356,368.1021,442.6477,154.5002,265.9744,259.9138,261.6159,236.2459,248.5496,175.6887,85.9536,116.8195,108.4781,130.1515,423.1312,442.6896,493.3108,478.3786,532.8997,297.2031,494.975,450.569,349.876,370.7953,319.4509,359.7311,209.7604,439.8752,257.6296,214.0224,222.4728,380.0807,458.702,300.2639,239.7328
,10523766,Lrrc8c,1274.5827,1095.7319,1463.7692,1654.5592,1651.552,1834.1327,1023.7117,1873.501,1707.2574,1412.8706,1494.5723,1410.7726,882.3783,1526.0831,1605.3988,1468.4794,1511.5634,1296.0295,1097.9034,586.8861,554.0347,559.4061,562.0542,2149.8975,1915.5127,2187.0196,1750.5551,1604.8258,1552.1742,1533.4894,1617.2035,1538.8307,1556.3188,1134.8387,1728.9496,1610.8681,1459.518,1616.4725,1745.9775,1511.4814,1208.2256,1328.7733,1236.9362,1024.1882
,10527012,Lfng,2407.653,2330.9306,2651.3245,1963.0392,1618.1478,1920.2999,2361.8862,3168.2948,2494.7646,3845.3833,3667.618,3033.8953,2399.5419,2768.0938,3189.6261,3271.1234,2442.7291,2114.8799,1621.2131,1111.3924,1242.1335,1208.216,474.2244,3105.543,2513.9432,2495.8747,3589.1709,3665.9795,2606.635,3846.4155,3346.8112,2545.8075,3230.9581,2151.1172,3154.6147,2305.8691,2911.7242,2717.9519,3060.3726,2449.2193,2645.8865,2652.6849,2317.403,1501.0178
,10527732,Fry,160.4119,161.7246,156.0395,156.939,131.009,178.8634,135.0407,142.5329,162.9401,172.2851,115.0672,118.6301,109.1459,134.0711,148.1409,134.1528,117.1494,112.3488,115.1512,64.8906,78.2208,63.051,48.452,230.4921,161.9619,216.5317,259.7306,215.1057,170.3652,252.3796,140.0547,183.6232,185.5022,150.1909,165.1411,192.4002,134.7135,133.5696,125.7042,129.6048,133.645,150.1411,140.5463,97.3644
,10528102,Crot,487.1762,444.9736,440.8932,557.4099,474.0618,598.6163,503.0666,608.5992,738.25,800.7464,708.5792,826.1833,323.667,708.7005,625.0069,626.0468,670.2044,545.9022,460.2532,189.5481,247.4519,157.0159,219.7235,781.5349,763.9439,986.9457,991.3259,916.3737,805.458,1089.2187,913.1586,905.0404,797.1578,601.219,831.9547,666.0678,765.7889,688.0851,587.7421,505.0084,945.2837,1161.5574,773.47,676.0208
,10528268,Ptpn12,284.0276,259.8245,263.2739,333.5474,331.6575,389.3071,149.1847,209.9129,254.3198,194.8093,202.9696,194.979,116.4315,238.1676,343.5432,311.4488,273.5246,256.4865,290.137,147.893,180.9015,177.8709,248.3336,513.1222,430.7192,560.9763,473.6477,453.6421,446.0895,454.9394,416.8775,392.7504,399.198,230.9607,413.1938,348.4028,364.7536,447.8025,424.9799,478.5867,328.042,367.9016,425.6113,303.8839
,10530560,Slain2,289.3231,239.3092,394.1301,396.2917,323.3127,536.9261,392.3889,478.8753,429.8854,452.6414,566.5236,487.9859,290.4039,402.3514,467.1872,477.7219,509.0501,331.4265,445.156,115.8804,129.0378,101.4657,78.555,720.7889,520.1859,408.2582,449.7539,577.5979,431.8116,474.1198,532.3448,416.8635,327.446,303.8654,388.9784,417.5298,285.2638,388.5461,344.4726,315.7746,158.5892,151.5775,150.8895,150.1934
,10530563,Fryl,855.9765,936.2063,1022.9128,1096.6862,896.8954,1183.4955,962.568,1645.8564,1347.4073,2051.0266,1463.477,1543.6691,828.9196,1318.1639,1550.2208,1403.9005,1021.271,1010.6266,747.7857,389.6305,470.9655,396.1772,272.9867,1178.4173,1154.527,1212.0614,1640.3247,1597.6409,1139.0987,1610.0888,1278.3409,1211.7425,1164.7613,873.1844,1187.9773,860.0119,937.3804,954.7134,1101.9591,1017.6266,1004.3649,1131.9423,937.1624,838.1825
,10530592,Fryl,1295.6774,1503.5144,1690.1758,1700.3725,1405.3016,2140.5411,1893.6867,2727.3269,2349.5376,3560.7185,2470.3442,3009.1762,1662.2264,2625.96,2367.4432,2459.7428,1941.1516,1900.0678,1940.8013,521.0245,793.5164,626.7396,450.393,1887.3807,1769.318,2356.4857,2674.5745,3036.7244,2491.7617,2726.3102,2669.0235,2722.9044,2242.48,2317.2437,2528.9223,2035.673,1424.1792,1892.3303,2228.2281,1910.3774,1896.2108,2011.7237,1981.449,1581.5023
,10531370,Naaa,145.5972,135.4798,179.8767,231.66,221.3741,268.9097,136.4092,128.8836,194.1801,115.0185,163.7565,166.1868,156.1455,240.4153,211.4929,208.7961,226.6402,235.9091,194.9519,68.5624,91.5428,101.8534,141.8965,252.3724,206.4683,293.9317,144.683,212.0505,226.9198,174.1358,193.6917,213.699,196.2003,178.9333,211.7667,201.4672,262.8138,242.6024,263.6499,256.7234,180.5537,216.6563,251.0953,176.1408
,10531560,Antxr2,257.0272,230.4112,282.3419,301.217,244.778,323.6499,255.6564,385.1588,406.6021,442.9425,427.4327,527.1269,295.3558,399.6175,535.1377,445.0148,474.8703,461.6622,393.284,93.4581,124.7345,119.6283,92.3964,311.4822,336.6586,385.0074,459.1228,469.6706,344.5731,405.6338,390.3567,350.7281,452.0209,302.04,373.5223,404.1822,565.0934,472.9537,438.747,352.5013,355.3293,474.7332,441.6876,384.2563
,10532744,Selplg,2900.1238,2599.9511,3114.5085,3643.6512,3319.7116,3539.6747,3383.421,4186.7257,3960.0777,4332.0019,4235.4171,4135.4873,3108.6464,3615.479,4002.7291,4136.2583,3798.7192,3299.3963,3096.6872,1089.1913,1195.3307,1318.6816,1001.5909,4589.6498,4356.9036,4549.9326,4460.0369,4254.0569,3633.4338,5217.0484,4286.7855,3872.7579,4328.6614,2944.1956,4574.2391,3154.9797,3363.7497,3815.2554,3729.3166,3159.1661,4138.7308,3973.7423,3061.9874,2399.0518
,10532767,Ssh1,283.4971,236.1891,318.5892,400.5085,325.0154,578.4174,357.37,573.8898,415.7745,591.3266,485.3793,430.3378,272.9796,468.9732,542.2331,576.4345,509.4514,454.5835,329.1195,129.7819,149.2762,97.3616,153.2919,523.9479,456.556,518.1134,636.9536,598.8454,657.1804,640.4668,512.0812,704.3524,545.3937,332.3759,673.9816,384.4601,405.6338,377.1611,528.4156,470.093,387.0199,432.4735,385.4675,319.5219
,10537770,Zyx,665.2326,639.7957,758.7852,1198.738,1073.8195,1335.298,1507.1593,1804.7951,1564.3516,1917.1722,1817.1601,1806.9546,1418.3374,1392.4566,1905.4726,1774.4939,1534.1698,1477.3786,1357.3743,306.2899,319.9403,347.6515,386.5474,1994.3967,1709.8619,1531.4907,1840.0857,1899.5931,1620.3131,2035.1832,1826.5139,1606.6855,1720.2342,1506.981,1759.1439,1600.8536,1232.2313,1655.256,1709.2528,1570.2571,1458.9132,1391.7057,1236.538,989.2763
,10538135,Gimap7,872.837,856.0823,943.1796,1099.627,1044.8578,1099.034,656.0432,1103.2084,1120.6717,668.3856,1220.4865,1238.8076,354.3036,901.9097,622.4288,843.968,977.5808,518.1261,691.1621,355.8639,443.7607,519.1406,871.2293,1873.9072,1765.3937,1732.0118,1217.1397,1327.7671,879.8505,1605.0592,1282.6307,1068.6255,941.3154,785.3144,1077.8133,613.5377,1233.5157,1305.1522,1315.1221,1206.4754,1479.8554,1650.2282,1379.0186,958.8142
,10539741,Aak1,570.6456,649.1179,679.0964,712.6617,625.2586,830.67,568.2418,1075.9874,732.9313,1091.3542,861.4275,941.1113,619.6147,878.3442,1176.6037,1004.851,852.0947,836.5623,672.9123,280.6458,334.0828,310.9596,320.7594,876.5954,660.6361,883.576,961.2778,858.3853,698.2202,960.7455,807.6215,835.6161,855.2724,513.9423,851.019,679.497,612.8013,897.6997,1019.9001,825.5713,566.7012,620.5361,649.4243,579.0747
,10539766,Aak1,601.0958,598.1926,602.6474,920.6226,785.1384,1051.9982,599.2818,992.6321,855.6037,943.0898,761.9976,856.5057,484.4667,899.0745,967.0829,882.97,761.4906,835.6686,802.6866,260.7338,334.8442,279.1589,395.3058,990.5588,806.0801,873.2277,871.39,957.9849,739.5771,892.5123,847.219,947.2954,738.659,752.498,936.9871,660.3811,722.0947,908.3897,579.0881,598.4058,529.2504,706.411,606.2895,501.9531
,10541532,Foxj2,361.2357,364.1638,408.2987,298.4128,266.4639,309.2375,361.3766,468.2725,443.452,567.6996,614.9105,513.7507,450.8228,564.3147,665.5652,667.0107,575.9059,489.8257,425.2379,165.3073,183.4392,192.3967,119.2857,437.89,372.2443,322.5139,644.5232,565.5306,432.5489,687.1228,572.525,599.757,601.9463,442.706,625.9252,588.9392,400.4434,516.3451,611.4239,574.2503,285.1309,298.6216,394.1095,353.4641
,10542214,Klrd1,1195.8033,1054.9607,953.7306,550.7287,397.2624,452.3234,547.7664,703.9088,777.0922,990.847,867.7135,868.5577,605.8725,1097.8402,1192.7213,1249.1613,1007.6081,805.0119,755.9371,225.5501,384.6319,400.9593,221.8041,1147.0113,1193.0131,1408.513,1307.4344,1523.256,1089.056,1542.8612,1445.0239,1316.7296,1107.0532,1038.2914,1293.4268,1013.6708,1600.1395,1153.8365,1214.0588,899.021,1643.4103,1460.2881,1362.2876,1214.103
,10542310,Cdkn1b,802.3174,731.3947,909.7791,490.2832,439.7054,663.6703,682.2501,651.6902,679.4561,829.0418,835.6366,803.9845,655.098,847.6111,872.7741,808.5093,792.2371,840.3073,733.9932,271.9501,388.5875,335.8828,253.8476,657.246,635.6816,721.4763,999.3298,999.4659,817.8603,1026.6725,881.5376,934.0959,836.8212,986.8707,878.094,814.7511,967.2549,890.2396,1087.0421,1093.1195,932.9241,886.9866,1219.8985,953.7142
,10542981,Gmfg,1076.9174,1000.6763,1013.3914,1673.0052,1398.7501,1466.6749,1085.1553,1140.2038,1311.6389,984.7951,1143.3534,1004.9666,533.7504,928.8234,899.2641,786.0191,818.7004,777.0173,785.2432,373.3046,601.0183,644.0304,721.9314,1679.7427,1392.6167,1948.0184,1156.8196,1328.8084,1114.3365,1484.1914,1227.9672,1161.9007,956.4555,768.1312,1185.7014,875.2573,1135.4075,1076.087,1060.506,916.3295,1375.478,1664.7269,1046.321,759.0431
,10544891,Nod1,314.5249,339.9567,367.1135,295.6123,269.978,310.7695,378.2435,585.2098,520.936,732.0486,665.0194,618.3087,311.6074,461.8184,742.9772,762.7909,656.9788,661.2268,570.48,128.0449,171.904,159.847,88.1538,619.7675,571.2412,582.5821,909.3353,872.0492,557.7733,1030.5312,769.332,722.2746,711.914,498.3461,728.5636,686.4359,677.8115,781.8584,667.1147,578.2611,547.1497,609.4515,572.0948,504.0136
,10545065,Gprin3,235.4911,211.9749,284.6932,219.9972,204.8712,298.287,205.4771,254.4585,368.6736,401.7,428.9033,378.9107,245.4637,398.2723,455.9652,459.1443,355.6891,327.5763,411.3216,114.139,114.1955,117.014,124.3899,299.3853,298.3191,333.0401,458.1366,455.064,259.5878,453.0065,508.507,410.6335,557.8899,300.0909,447.8238,364.2406,415.2351,475.0411,503.0696,494.2348,343.183,455.6506,496.531,369.8721
,10546010,Arhgap25,665.2828,693.8584,640.6815,669.3494,581.4333,712.3711,576.4833,750.7004,819.5944,861.432,834.2126,886.8922,502.1596,793.1394,924.8068,867.4228,746.9059,842.2175,659.5592,262.8428,346.7742,329.7384,259.3737,815.513,762.3518,785.8866,882.9139,1041.5298,783.3494,1013.3204,835.7001,734.8607,832.5913,576.8477,886.5716,798.1976,1020.1354,886.7527,964.5476,876.1059,819.0425,903.0098,899.7707,710.4402
,10551511,Gmfg,217.3658,235.2169,186.1578,260.4771,252.0624,230.2514,173.2022,234.5409,244.9244,284.0114,174.8264,276.3931,194.3754,222.0736,207.9569,184.1731,168.6574,203.3881,181.573,97.0184,103.107,107.3174,150.391,220.0673,312.6561,313.4908,297.3699,345.6569,292.2832,285.1324,252.1124,287.1056,223.2151,171.8752,321.208,198.894,173.0946,260.5543,249.7818,252.8035,298.3625,251.3253,260.7473,212.6864
,10551883,Tyrobp,96.7108,107.8639,88.2269,85.8793,76.2608,73.5906,152.5663,184.8879,124.7256,153.7316,185.7376,137.541,171.6238,165.3679,178.7784,216.4088,173.7959,99.6441,143.6183,68.5236,73.6917,60.3954,75.7962,142.976,117.2308,107.5885,184.8005,177.1812,175.3793,198.1799,162.8364,189.2291,184.1755,197.126,144.305,157.4183,154.3822,156.8722,162.1093,153.2596,134.0512,125.44,132.3527,113.4897
,10554521,Pde8a,99.3231,94.6868,127.8231,190.6195,192.901,287.2482,95.5775,150.0371,133.5093,174.8739,141.5171,138.4733,66.0532,130.4503,202.8886,222.5976,181.7159,169.9492,152.1948,48.2036,63.1533,64.8334,51.8007,179.5928,141.1539,210.012,184.7891,200.9758,176.0989,196.8085,168.027,180.1574,209.9122,165.1739,187.1474,190.3433,201.6678,202.7828,218.5694,184.8246,103.76,139.3247,165.5167,152.4746
,10554574,Tm6sf1,1023.1427,824.4969,969.637,415.3833,284.0336,544.8618,536.1664,1093.3905,1014.4732,1205.0853,1312.7196,1262.5677,753.023,1137.7621,1059.635,1193.4816,1335.1594,1025.0863,1108.4481,385.1514,531.3808,455.65,293.8089,1368.8149,1201.0572,1517.6537,1731.0961,1931.5784,1608.5888,1818.405,1977.8921,1598.0761,1773.3588,1101.9861,1619.479,1387.5298,1482.0767,1567.6653,1663.2728,1498.7473,1836.904,1970.9982,1706.0548,1286.6721
,10555946,Smpd1,352.2861,311.8928,339.8102,423.8123,397.425,512.7878,344.3725,462.3652,487.0622,336.9071,461.9839,397.4376,164.729,259.3672,400.7352,385.7298,314.7273,346.9106,254.232,110.0526,155.1879,188.9938,195.4463,631.5931,570.7207,636.6332,551.0983,541.3793,498.0928,551.0513,514.512,449.8179,446.3957,273.9645,521.7183,380.0942,542.4471,408.4725,429.6806,487.8456,502.6986,532.9124,424.564,379.3861
,10556463,Arntl,279.6742,282.1376,288.5043,200.4351,176.3506,310.7289,271.6274,263.4591,285.2838,409.9625,439.0293,379.8174,204.1237,285.9903,305.0996,288.7604,263.8165,224.5329,185.0841,145.0071,150.946,126.7089,83.2735,384.5905,290.8404,421.4755,602.4905,484.2861,608.5131,648.6353,484.1072,566.0078,469.2721,359.4741,513.207,360.0906,320.7518,250.5866,320.6261,289.3298,423.3357,379.6126,303.4987,252.5048
,10556790,2610020H08Rik,138.1453,178.3005,166.3129,181.6976,153.0393,224.1009,137.1425,213.3106,225.7172,283.5031,170.8644,232.2914,155.9842,230.6763,242.3197,216.0923,204.1402,177.7598,199.6381,67.5537,92.3172,73.7824,73.3021,211.8297,148.7031,260.9883,245.8822,200.7811,144.5702,190.4773,149.1759,183.404,140.4547,131.8248,182.622,107.7175,146.7575,204.1638,184.0147,134.8856,189.6158,226.0094,201.5601,174.8945
,10558410,Ptpre,132.4778,136.7308,138.5201,164.3312,140.7793,188.4212,198.7357,284.9471,227.5187,318.545,250.4228,326.9902,183.2967,263.8469,283.5173,277.7912,251.8646,210.2766,185.733,65.8795,70.9372,62.8022,80.5888,228.3975,219.7037,249.931,273.6975,269.4697,226.472,305.4992,272.9852,252.678,285.7012,228.2082,299.0746,227.1145,213.4782,229.5852,234.8517,226.4815,255.5092,261.1908,269.37,194.8607
,10559207,Lsp1,3095.5943,2784.1271,3016.5711,5662.4615,5237.2344,5255.438,4911.2456,5314.7454,5743.7025,4794.3086,4759.3975,4522.1337,2737.9266,3509.605,3869.8507,3714.1273,3364.9707,3342.1397,2954.6868,1279.1067,1561.8139,1472.6604,1291.0615,5687.8252,5787.6239,5412.6724,4538.1968,4965.6019,4140.9228,4389.8402,4495.3426,3365.4222,3748.082,3103.7041,3526.9477,3232.1073,3562.7527,3415.542,3724.4682,3495.5602,5038.28,5268.6838,3209.9847,2640.1506
,10561335,Prkcz,290.5545,280.7623,487.6853,270.9342,218.3048,378.7201,413.8824,556.2181,375.9862,652.6783,633.2545,406.2402,375.2061,452.8296,612.956,660.2668,449.9826,405.8303,530.0848,111.4132,114.7098,111.5032,58.6301,258.9047,230.4925,317.0503,562.0954,591.8244,603.7539,502.2897,528.7797,653.1652,512.514,310.3786,509.7657,300.2776,294.5455,403.5797,408.455,376.623,203.5208,186.6907,224.4823,207.9824
,10565018,Iqgap1,1118.0929,1102.1871,1198.1232,2228.7304,2102.274,2200.2398,1512.5759,2128.2211,2071.5881,2076.112,1822.5302,1950.3299,1163.3601,1787.9474,2028.8472,1790.5992,1758.8718,1686.5575,1504.5991,530.095,576.7741,625.0784,674.6253,2378.1985,2198.5969,2122.6194,1882.7825,2006.0003,1551.7126,1977.6647,1956.2876,1655.4059,1969.6371,1410.4155,1830.9431,1736.7721,1453.5533,1843.9553,1429.685,1362.2714,1335.4922,1546.9277,1271.6052,1018.6934
,10566438,Fam160a2,283.7393,346.1073,379.4766,305.2304,246.3895,354.8826,484.6077,599.4811,488.4735,970.998,655.383,702.1512,450.6998,447.0675,859.7618,762.8322,678.3095,633.0774,451.6031,128.7612,179.4118,147.8966,161.5435,412.2321,376.6763,437.2472,795.9909,631.8596,445.7429,928.1023,581.5424,621.7388,650.6403,457.9737,615.1199,417.2555,457.9522,619.858,584.2886,429.7056,523.1477,549.6587,450.5642,360.8171
,10568174,Spn,1019.7882,1109.8478,1026.4045,1757.6131,1748.2665,1476.1456,1376.0637,2006.7669,1926.8994,2524.3927,1939.6047,2172.8644,1095.7428,1786.6572,1725.9578,1708.7918,1243.933,1141.4768,981.7273,439.5015,486.9232,413.3973,404.7705,2594.6476,2293.4782,2251.06,2954.3665,2968.6477,1905.3769,3052.3901,2471.236,1660.9182,2093.5843,1289.5654,1864.6805,1407.4566,1381.8858,1464.5813,1208.1314,952.7275,1488.6375,1779.885,1173.8551,826.7182
,10569319,Ctsd,2074.1395,2049.5859,2232.4358,3589.7142,3355.171,3907.5996,3251.6364,3778.7908,3958.8711,3533.6897,3962.0729,4264.1135,2668.7712,3040.1871,2816.4338,3247.9973,3509.1248,2576.2972,2296.5291,802.6739,965.0598,1057.3295,1091.7619,5417.8809,4562.1842,4624.7707,4383.568,5068.7626,3846.6291,4254.7065,4384.7069,3616.2128,4267.7202,3051.9341,4068.2333,3755.6017,4268.1095,3337.0931,4396.9816,4181.5701,4592.4631,5491.963,3651.8182,2773.9334
,10569513,Osbpl5,281.0761,254.823,263.9531,431.9009,397.5056,381.8478,351.9874,406.2335,486.5348,428.735,422.0379,312.2938,285.5741,339.8471,471.2486,389.7933,372.3252,354.2212,353.2289,161.0109,169.5232,151.4941,150.6061,484.84,404.4546,390.0144,467.473,413.7577,277.0422,390.5407,328.5722,322.997,364.0098,308.3221,369.7352,366.6535,393.094,369.4164,350.0928,344.6972,284.6708,363.8272,311.8122,276.9047
,10569719,A430078G23Rik,1580.2838,1646.6737,1634.4539,1064.0817,951.5216,1150.9441,1169.6067,1880.6306,1437.1316,2417.8749,1704.07,1859.094,1283.6587,2091.432,2001.4267,1980.3661,1448.4496,1585.2567,1456.3915,568.5198,700.7717,448.0338,291.3203,1289.8289,1265.4938,1545.0739,1944.9664,1997.0259,1523.4111,2150.4674,2060.967,1943.8211,1791.3865,1489.2606,2075.6729,1533.4408,1653.6833,1738.872,2075.9144,1474.9508,1465.9189,1593.3462,1724.9837,1381.9387
,10569733,Arhgef18,1244.8938,1157.0429,1273.487,928.6147,800.7618,936.0436,998.0768,1595.3497,1273.5468,2114.3599,1667.1001,1865.1686,1102.3715,1599.6678,1769.6443,1789.7732,1575.1068,1372.5797,1168.2537,396.7129,451.1689,329.3776,217.712,1242.0653,1180.1846,1270.2064,1779.4144,1841.5568,1183.4657,2128.404,1806.0673,1376.4531,1804.4968,1384.3699,1572.9343,1300.1148,1291,1495.009,1649.4485,1222.4332,1000.5163,1107.3701,1060.314,945.995
,10572800,Klf2,1704.8959,1693.7952,1913.2943,959.3652,926.9373,1044.8978,1174.8829,1441.1357,1345.2305,1745.2575,1793.3142,1689.2722,1344.6499,1272.69,1506.9143,1661.7749,1543.5538,1263.9998,1163.6462,504.1978,612.2761,541.6356,394.8851,1725.5368,1616.4223,1061.3939,2230.9518,1950.3106,1524.0658,1821.2163,1664.1207,1519.1161,1930.2433,1390.7189,1509.7389,1721.6767,1758.5753,1277.0639,1900.5502,1624.5849,1537.7234,1399.2051,1508.8769,1231.3471
,10573210,Ptger1,284.8639,297.1208,385.3213,303.0348,306.7806,287.2664,331.0779,491.2947,347.8972,529.276,462.419,436.5007,390.7233,401.1468,529.0518,565.0978,398.9165,384.1964,286.5622,160.5458,131.2891,132.0834,139.2488,404.8422,337.6618,266.2692,499.5008,368.883,386.981,466.8686,367.0859,400.8157,470.1169,328.5593,363.9256,389.4201,325.7704,391.9355,363.1902,325.7742,137.2777,184.5167,192.2309,145.1508
,10573867,Rbl2,754.0874,667.2201,896.7341,845.6529,709.2315,952.9404,784.549,946.4616,1021.72,1397.2447,1059.7177,1383.7944,753.8512,1181.264,1219.3285,1210.2448,1212.1751,1033.4188,1014.2338,237.5719,340.6212,276.6462,272.8054,1292.5858,1082.566,1065.5909,1459.8624,1355.5182,1112.965,1648.1624,1353.6682,1223.3289,1421.8078,1319.2457,1314.7326,1429.1605,955.5481,1336.8904,1279.1499,1229.0538,877.1148,1033.7106,1003.3165,849.8036
,10574962,Nfatc3,1293.4003,1227.5322,1556.1923,1907.0906,1637.3423,2170.0109,1566.9421,2446.8437,2234.6889,2901.2263,2464.0506,2556.1174,1483.9344,2366.8392,2329.9262,2417.4993,1900.8982,1755.219,1760.6178,558.912,664.9482,595.9697,639.799,2377.378,2127.9552,2177.3836,2469.9523,2803.4779,2104.6308,2734.7937,2462.6941,2163.2193,2315.6343,2046.1867,2355.1557,1980.387,1747.7096,1932.6679,1945.5501,1737.4082,1856.0095,1994.0974,1726.5991,1295.6569
