gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
"	Olfr1037",0.144175917,0.348399672,0.291100242,1.196837452,0.231369918,NA
"	Olfr1039",0,NA,NA,NA,NA,NA
"	Olfr1040",0.145677337,0,0.286187679,0,1,NA
"	Olfr1042",0.149782145,0,0.284100011,0,1,NA
"	Olfr1043",0.207669318,0.142975149,0.30087727,0.475194252,0.634648524,NA
"	Olfr1044",0.085569854,0,0.279182944,0,1,NA
"	Olfr1045",0,NA,NA,NA,NA,NA
"	Olfr1046",0.227469006,0,0.301518186,0,1,NA
"	Olfr1047",0.19549478,0,0.298302052,0,1,NA
"	Olfr1048",0.159017112,0,0.285310411,0,1,NA
"	Olfr1049",0,NA,NA,NA,NA,NA
"	Olfr1051",0,NA,NA,NA,NA,NA
"	Olfr1052",0.097241851,0,0.279146347,0,1,NA
"	Olfr1053",0,NA,NA,NA,NA,NA
"	Olfr1054",0,NA,NA,NA,NA,NA
"	Olfr1055",0.199136235,0,0.298641699,0,1,NA
"	Olfr1056",0.305666351,0.08773725,0.308481131,0.284416909,0.776090903,NA
"	Olfr1057",0.28347242,0,0.302206768,0,1,NA
"	Olfr1058",0,NA,NA,NA,NA,NA
"	Olfr1061",0.133758559,0,0.284862723,0,1,NA
"	Olfr1062",0,NA,NA,NA,NA,NA
"	Olfr1065",0.105056029,-0.255605239,0.280790818,-0.910304834,0.36266177,NA
"	Olfr1066",0.048620926,0,0.276955175,0,1,NA
"	Olfr107",0.097662046,0.220837263,0.282822273,0.780834059,0.4349001,NA
"	Olfr1076",0.292512376,0.110502876,0.308831649,0.357809429,0.720485933,NA
"	Olfr1079",0.268611938,-0.280670081,0.307251066,-0.913487737,0.36098608,NA
"	Olfr108",0.149978554,0,0.290334736,0,1,NA
"	Olfr1080",0.562932003,0.170916013,0.340794741,0.501521862,0.616003896,NA
"	Olfr1082",0.612010274,0.110324151,0.460426973,0.239612701,0.810630517,NA
"	Olfr1084",0.154290738,0,0.284623959,0,1,NA
"	Olfr1085",0.269504316,0.177624621,0.307816315,0.577047455,0.563907398,NA
"	Olfr1086",0.307642756,0,0.309045649,0,1,NA
"	Olfr1087",0,NA,NA,NA,NA,NA
"	Olfr1089",0.250731992,0.12074041,0.306359798,0.3941131,0.693497539,NA
"	Olfr109",0.048620926,0,0.276955175,0,1,NA
"	Olfr1090",0.969052404,-0.258755006,0.611395642,-0.423220233,0.672134586,NA
"	Olfr1093",0.308291225,-0.130268518,0.310579524,-0.419436918,0.674896848,NA
"	Olfr1094",0.400768831,0,0.314234674,0,1,NA
"	Olfr1095",0.104454413,0,0.279886334,0,1,NA
"	Olfr1097",0.051430246,0,0.276955175,0,1,NA
"	Olfr1098",0.095560967,0.186170701,0.281543288,0.661250716,0.508451542,NA
"	Olfr1099",0.127778089,0.156274782,0.287966427,0.542684032,0.58734737,NA
"	Olfr11",0.160021092,-0.215529353,0.292584054,-0.736640806,0.461340813,NA
"	Olfr110",0.164661028,0,0.292621479,0,1,NA
"	Olfr1100",0.296934464,0.086734436,0.308774922,0.280898577,0.778788192,NA
"	Olfr1101",0.26854903,0,0.306109458,0,1,NA
"	Olfr1102",0.239860592,0,0.302821961,0,1,NA
"	Olfr1104",0.188712418,0,0.298321404,0,1,NA
"	Olfr1105",0.194002884,0,0.297404027,0,1,NA
"	Olfr1106",0.319814123,0,0.309168047,0,1,NA
"	Olfr1107",0.05615662,0,0.276955175,0,1,NA
"	Olfr1109",0.355404159,0,0.310825762,0,1,NA
"	Olfr111",0.276268251,-0.137405078,0.307782156,-0.446436139,0.655282232,NA
"	Olfr1110",0.034889117,0.236534939,0.276959192,0.854042565,0.393081405,NA
"	Olfr1111",0.20375788,0,0.296904888,0,1,NA
"	Olfr1112",0.639126165,0.064514941,0.537819709,0.119956447,0.904517649,NA
"	Olfr1113",0.103424636,0,0.279402469,0,1,NA
"	Olfr1115",0.11231324,0,0.279671513,0,1,NA
"	Olfr1116",0.103142564,0,0.280179918,0,1,NA
"	Olfr1118",0.0571606,-0.269056965,0.276955175,-0.97148199,0.331308317,NA
"	Olfr112",0.327710413,0.079891367,0.310774393,0.257071909,0.797123263,NA
"	Olfr1120",0.049927382,0,0.276955175,0,1,NA
"	Olfr1121",0.186075156,0.122928015,0.29805066,0.412440001,0.680016949,NA
"	Olfr1122",0.233587621,0,0.302213751,0,1,NA
"	Olfr1123",0.382415378,0.068967658,0.313946464,0.219679677,0.826120633,NA
"	Olfr1124",0.299773419,-0.0445586,0.311369784,-0.143105088,0.886207187,NA
"	Olfr1126",0.051430246,0,0.276955175,0,1,NA
"	Olfr1128",0.08912685,0,0.278897583,0,1,NA
"	Olfr1129",0.1016397,0,0.280155765,0,1,NA
"	Olfr113",0.142752632,-0.217705808,0.289900983,-0.75096609,0.452673064,NA
"	Olfr1130",0.051430246,0,0.276955175,0,1,NA
"	Olfr1131",0.048325547,0,0.276955175,0,1,NA
"	Olfr1132",0.476716036,-0.183438713,0.31627904,-0.579990101,0.561921293,NA
"	Olfr1133",0.308581477,0,0.303881276,0,1,NA
"	Olfr1134",0,NA,NA,NA,NA,NA
"	Olfr1135",0.102429724,0.218960694,0.283097089,0.773447352,0.439257676,NA
"	Olfr1136",0.049927382,0,0.276955175,0,1,NA
"	Olfr1137",0.25292471,0,0.304396901,0,1,NA
"	Olfr1138",0.3030485,0,0.309654983,0,1,NA
"	Olfr114",0.262289222,0,0.305679348,0,1,NA
"	Olfr1140",0.2126842,-0.165146953,0.301869484,-0.547080647,0.584323328,NA
"	Olfr1141",0.202616285,0,0.296763951,0,1,NA
"	Olfr1143",0.126776213,0,0.285621455,0,1,NA
"	Olfr1145",0.14414688,0,0.288742534,0,1,NA
"	Olfr1148",0.307717208,0,0.316728837,0,1,NA
"	Olfr115",0.542045161,0,0.455197287,0,1,NA
"	Olfr1151",0.059890988,0,0.276955175,0,1,NA
"	Olfr1152",0.108872918,-0.262065511,0.281575327,-0.930711912,0.352002606,NA
"	Olfr1153",0.371584142,-0.302093343,0.314859121,-0.959455588,0.337329283,NA
"	Olfr1154",0.160021092,-0.215529353,0.292584054,-0.736640806,0.461340813,NA
"	Olfr1155",0.152787874,0,0.288658885,0,1,NA
"	Olfr1156",0.375060083,0.384751662,0.424271545,0.906852384,0.364484864,NA
"	Olfr1157",0.406525595,0.090721246,0.313513273,0.289369712,0.772298471,NA
"	Olfr1158",0.257770464,-0.140089149,0.307221865,-0.455986912,0.64839939,NA
"	Olfr116",0.425969141,0.13965535,0.342655876,0.407567357,0.683591334,NA
"	Olfr1160",0.153103092,0,0.290811471,0,1,NA
"	Olfr1161",0.051712318,0,0.276955175,0,1,NA
"	Olfr1162",0.627383126,0.078957458,0.355905603,0.221849439,0.824431091,NA
"	Olfr1163",0.331436454,0,0.310661882,0,1,NA
"	Olfr1164",0.097241851,0,0.279146347,0,1,NA
"	Olfr1166",0.163743486,0,0.286003411,0,1,NA
"	Olfr1167",0.198854163,0,0.296233119,0,1,NA
"	Olfr1168",0.097944118,0.220328936,0.282896842,0.778831374,0.436079053,NA
"	Olfr117",0.315224904,0,0.306812482,0,1,NA
"	Olfr1170",0.099854764,0,0.279304857,0,1,NA
"	Olfr1173",0,NA,NA,NA,NA,NA
"	Olfr1176",0.319060768,0.081599489,0.310276174,0.262989865,0.792558391,NA
"	Olfr1178",0.102860492,0,0.279345489,0,1,NA
"	Olfr1179",0.407123259,0.205195874,0.384740977,0.533335118,0.593801622,NA
"	Olfr118",0.223258781,0.050538441,0.305453098,0.165454012,0.868586644,NA
"	Olfr1180",0.360011723,0,0.307233444,0,1,NA
"	Olfr1181",0.149017838,0,0.288129248,0,1,NA
"	Olfr1182",0,NA,NA,NA,NA,NA
"	Olfr1183",0.151186039,0,0.28835157,0,1,NA
"	Olfr1184",0,NA,NA,NA,NA,NA
"	Olfr1186",0.619694146,0,0.414653018,0,1,NA
"	Olfr1187-ps1",0.051430246,0,0.276955175,0,1,NA
"	Olfr1188",0.103424636,0,0.279402469,0,1,NA
"	Olfr1189",0.260354336,-0.1459162,0.307474929,-0.474562918,0.635098542,NA
"	Olfr119",0.282645999,0.172918758,0.30853595,0.560449302,0.575173011,NA
"	Olfr1193",0.478419499,0.254592179,0.3184495,0.799474262,0.424015465,NA
"	Olfr1195",0.343909808,0.143422851,0.312997665,0.458223389,0.646791958,NA
"	Olfr1196",0.043667793,0,0.276955175,0,1,NA
"	Olfr1197",0.33136222,-0.227583611,0.312845162,-0.727464057,0.466941726,NA
"	Olfr1198",0.417172322,-0.117837684,0.312985719,-0.376495401,0.706548634,NA
"	Olfr1199",0.034889117,0.236534939,0.276959192,0.854042565,0.393081405,NA
"	Olfr12",0.26137872,-0.151256591,0.306395705,-0.493664201,0.621543352,NA
"	Olfr120",0.053625783,-0.269056965,0.276955175,-0.97148199,0.331308317,NA
"	Olfr1200",0.049927382,0,0.276955175,0,1,NA
"	Olfr1201",0.370279324,0.203612681,0.313774525,0.648913995,0.516393968,NA
"	Olfr1202",0.257151231,0,0.299485437,0,1,NA
"	Olfr1204",0.05615662,0,0.276955175,0,1,NA
"	Olfr1205",0,NA,NA,NA,NA,NA
"	Olfr1206",0.258556092,-0.146411649,0.30737523,-0.476328719,0.633840208,NA
"	Olfr1208",0.21524466,0,0.300473568,0,1,NA
"	Olfr1209",0.607599257,0,0.417618334,0,1,NA
"	Olfr121",0.205720984,0,0.293432815,0,1,NA
"	Olfr1211",0.259388999,0.124169612,0.30552441,0.406414703,0.684437918,NA
"	Olfr1212",0.356067274,0,0.312261621,0,1,NA
"	Olfr1213",0,NA,NA,NA,NA,NA
"	Olfr1214",0.156194485,0,0.289303034,0,1,NA
"	Olfr1215",0.199511585,0,0.297492387,0,1,NA
"	Olfr1216",0.207531196,0,0.297354813,0,1,NA
"	Olfr1217",0,NA,NA,NA,NA,NA
"	Olfr1218",0.359757431,0.09450806,0.312626765,0.302303163,0.762420967,NA
"	Olfr1219",0.152787874,0,0.288658885,0,1,NA
"	Olfr122",0.252543667,0,0.304268055,0,1,NA
"	Olfr1220",0.353144901,0,0.30899454,0,1,NA
"	Olfr1221",0,NA,NA,NA,NA,NA
"	Olfr1222",0.103424636,0,0.279402469,0,1,NA
"	Olfr1223",0.155641367,0,0.289208439,0,1,NA
"	Olfr1224-ps1",0.202137239,-0.186610462,0.298990572,-0.624134939,0.53253897,NA
"	Olfr1225",0.086319363,0.18719895,0.281366341,0.665321054,0.505845167,NA
"	Olfr1226",0.367462722,-0.117409625,0.313067652,-0.375029565,0.707638479,NA
"	Olfr1228",0.445557783,0.088019718,0.314142883,0.280190076,0.77933168,NA
"	Olfr1229",0.15128501,0,0.28847076,0,1,NA
"	Olfr123",0.571509125,-0.267742564,0.320655063,-0.834986236,0.403725458,NA
"	Olfr1230",0.193821227,0.279215931,0.300610464,0.928829712,0.352977344,NA
"	Olfr1231",0.099857582,-0.027171341,0.283353594,-0.095891993,0.923606354,NA
"	Olfr1232",0,NA,NA,NA,NA,NA
"	Olfr1233",0.084816499,0.187342144,0.2813418,0.665888054,0.505482657,NA
"	Olfr1234",0.402877397,0.245378852,0.315430274,0.777917885,0.436617424,NA
"	Olfr1238",0.084816499,0.187342144,0.2813418,0.665888054,0.505482657,NA
"	Olfr1239",0,NA,NA,NA,NA,NA
"	Olfr124",0.38154535,0,0.312891314,0,1,NA
"	Olfr1240",0.290880699,0.087420496,0.311420133,0.280715622,0.778928526,NA
"	Olfr1241",0.102860492,0,0.279345489,0,1,NA
"	Olfr1242",0.256806212,-0.145824101,0.306016371,-0.476523855,0.633701216,NA
"	Olfr1243",0.034889117,0.236534939,0.276959192,0.854042565,0.393081405,NA
"	Olfr1245",0.285632706,0,0.306344849,0,1,NA
"	Olfr1246",0.034889117,0.236534939,0.276959192,0.854042565,0.393081405,NA
"	Olfr1247",0.293004626,-0.045103586,0.311013846,-0.14502115,0.884694173,NA
"	Olfr1248",0.096275743,0,0.279725159,0,1,NA
"	Olfr1249",0.05615662,0,0.276955175,0,1,NA
"	Olfr125",0.101724024,-0.264673808,0.280351712,-0.944077731,0.345129928,NA
"	Olfr1250",0.205720984,0,0.293432815,0,1,NA
"	Olfr1251",0.049927382,0,0.276955175,0,1,NA
"	Olfr1252",0.099755793,0,0.279874779,0,1,NA
"	Olfr1253",0.212867765,0,0.298069681,0,1,NA
"	Olfr1254",0,NA,NA,NA,NA,NA
"	Olfr1255",0.049927382,0,0.276955175,0,1,NA
"	Olfr1256",0.448192171,0,0.31630253,0,1,NA
"	Olfr1257",0.096159181,0.220963684,0.282803892,0.781331835,0.434607351,NA
"	Olfr1258",0.524145658,0.055395615,0.329714673,0.168010766,0.866574809,NA
"	Olfr1259",0.110672352,-0.241793295,0.284064212,-0.851192389,0.39466249,NA
"	Olfr126",0.151186039,0,0.28835157,0,1,NA
"	Olfr1260",0.283309728,-0.135812347,0.308113462,-0.440786799,0.659367351,NA
"	Olfr1261",0.105056029,-0.255605239,0.280790818,-0.910304834,0.36266177,NA
"	Olfr1262",0.450945432,0.173678403,0.316844071,0.548151028,0.583588205,NA
"	Olfr1263",0,NA,NA,NA,NA,NA
"	Olfr1264",0.247560753,0,0.303994167,0,1,NA
"	Olfr1265",0.103424636,0,0.279402469,0,1,NA
"	Olfr1269",0.258772905,0,0.302645192,0,1,NA
"	Olfr127",0.302562335,-0.156717717,0.311856375,-0.502531708,0.615293554,NA
"	Olfr1270",0.108590846,-0.262882022,0.281374139,-0.934279261,0.35015986,NA
"	Olfr1271",0.231879482,-0.163132939,0.302307914,-0.539625101,0.589455603,NA
"	Olfr1272",0.303004533,0.109687266,0.315589326,0.347563294,0.728168177,NA
"	Olfr1275",0.051430246,0,0.276955175,0,1,NA
"	Olfr1276",0.048325547,0,0.276955175,0,1,NA
"	Olfr1277",0.293628505,-0.16372619,0.310681556,-0.526990378,0.598200271,NA
"	Olfr1278",0.200384416,0,0.298877063,0,1,NA
"	Olfr1279",0.40843624,0,0.312768449,0,1,NA
"	Olfr128",0.105056029,-0.255605239,0.280790818,-0.910304834,0.36266177,NA
"	Olfr1280",0.204035805,0,0.299211015,0,1,NA
"	Olfr1281",0.302372078,0,0.30733352,0,1,NA
"	Olfr1282",0,NA,NA,NA,NA,NA
"	Olfr1283",0.211563051,-0.326737343,0.302128142,-1.081452859,0.27949572,NA
"	Olfr1284",0.102860492,0,0.279345489,0,1,NA
"	Olfr1286",0.048620926,0,0.276955175,0,1,NA
"	Olfr1287",0.103424636,0,0.279402469,0,1,NA
"	Olfr1288",0.15128501,0,0.28847076,0,1,NA
"	Olfr129",0.469494029,0.139647007,0.355732098,0.39256229,0.694642796,NA
"	Olfr1290",0.051712318,0,0.276955175,0,1,NA
"	Olfr1293-ps",0.26483043,0,0.306585099,0,1,NA
"	Olfr1297",0.40626758,0,0.312960948,0,1,NA
"	Olfr13",0.401045159,0.24149866,0.315739706,0.764866299,0.444351164,NA
"	Olfr130",0.20421812,0,0.296989064,0,1,NA
"	Olfr1301",0.291975185,0.207945674,0.309854037,0.671108485,0.502151422,NA
"	Olfr1302",0,NA,NA,NA,NA,NA
"	Olfr1303",0.112354545,0,0.280826016,0,1,NA
"	Olfr1305",0.247186671,-0.052394353,0.305924269,-0.171265763,0.864014799,NA
"	Olfr1306",0.048325547,0,0.276955175,0,1,NA
"	Olfr1307",0.044563425,0,0.276955175,0,1,NA
"	Olfr1308",0.285897735,0,0.309090722,0,1,NA
"	Olfr1309",0.05615662,0,0.276955175,0,1,NA
"	Olfr131",0.243196028,0.103248681,0.303911946,0.339732222,0.734058194,NA
"	Olfr1312",0.190986715,0.42586446,0.30020735,1.418567733,0.156025079,NA
"	Olfr1313",0.094490807,0,0.279103213,0,1,NA
"	Olfr1314",0.053625783,-0.269056965,0.276955175,-0.97148199,0.331308317,NA
"	Olfr1316",0.102860492,0,0.279345489,0,1,NA
"	Olfr1317",0.049927382,0,0.276955175,0,1,NA
"	Olfr1318",0.051430246,0,0.276955175,0,1,NA
"	Olfr132",0.165229089,-0.195764214,0.29502275,-0.663556333,0.506974313,NA
"	Olfr1320",0,NA,NA,NA,NA,NA
"	Olfr1321",0.117154053,0,0.279893073,0,1,NA
"	Olfr1322",0.097284129,0,0.27979269,0,1,NA
"	Olfr1323",0.134743881,0.159413256,0.287008105,0.555431199,0.578599757,NA
"	Olfr1324",0.114297633,-0.250547579,0.281886097,-0.8888256,0.374096816,NA
"	Olfr1325",0.051430246,0,0.276955175,0,1,NA
"	Olfr1326-ps1",0.105781525,-0.264325397,0.280935404,-0.940876064,0.346768375,NA
"	Olfr1328",0.356258257,0.185296259,0.312668441,0.592628596,0.553429737,NA
"	Olfr1329",0.480478441,0,0.376583245,0,1,NA
"	Olfr133",0.259465577,-0.139606916,0.30732271,-0.454268141,0.649635844,NA
"	Olfr1330",0.430244395,-0.222443384,0.34750258,-0.640120093,0.522094527,NA
"	Olfr1331",0.321663858,-0.239504913,0.31161728,-0.768586751,0.442138673,NA
"	Olfr1333",0.0885149,-0.066083438,0.2814451,-0.234800457,0.814363613,NA
"	Olfr1335",0.248143962,0,0.303003591,0,1,NA
"	Olfr1336",0.048325547,0,0.276955175,0,1,NA
"	Olfr1337",0.402159214,0.319466773,0.376362545,0.848827221,0.395977441,NA
"	Olfr1338",0.548698534,0.463565354,0.467372873,0.991853357,0.321269065,NA
"	Olfr1339",0.53115143,0,0.317555646,0,1,NA
"	Olfr134",0.984734089,0.316720543,0.55936177,0.566217714,0.57124579,NA
"	Olfr1340",0.518177873,0,0.352822821,0,1,NA
"	Olfr1341",0.356266962,0,0.338757497,0,1,NA
"	Olfr1342",0.191373558,-0.174774631,0.299753473,-0.583061239,0.559852076,NA
"	Olfr1344",0,NA,NA,NA,NA,NA
"	Olfr1346",0.251296136,0.125781851,0.305130357,0.412223328,0.68017574,NA
"	Olfr1347",0.315729999,-0.235134866,0.312069291,-0.753470054,0.4511675,NA
"	Olfr1348",0.136088234,0.151595518,0.289392399,0.523840706,0.600389338,NA
"	Olfr1349",0.384503947,0.242000719,0.313591222,0.771707567,0.440287648,NA
"	Olfr135",0.381250844,0.566880186,0.313842763,1.806255402,0.070878455,NA
"	Olfr1350",0.409939105,0,0.311741152,0,1,NA
"	Olfr1351",0.520196362,0,0.351773362,0,1,NA
"	Olfr1352",0,NA,NA,NA,NA,NA
"	Olfr1353",0.133142046,0.153153515,0.288917973,0.530093416,0.596047164,NA
"	Olfr1354",0.153483365,-0.19560448,0.295458245,-0.662037641,0.507947099,NA
"	Olfr1355",0.303828759,0,0.315602177,0,1,NA
"	Olfr1356",0.280311332,0,0.303926579,0,1,NA
"	Olfr1357",0.442452572,0.035028301,0.387437904,0.090410104,0.927961327,NA
"	Olfr1359",0,NA,NA,NA,NA,NA
"	Olfr136",0.111321234,0,0.280549685,0,1,NA
"	Olfr1360",0.161437519,0,0.290118808,0,1,NA
"	Olfr1361",0.273996354,0.176715036,0.307955568,0.5738329,0.566080883,NA
"	Olfr1362",0.083510043,0.188246635,0.281186323,0.669472941,0.503193836,NA
"	Olfr1364",0.114321199,-0.483784674,0.282770882,-1.710871611,0.087104816,NA
"	Olfr1366",0.312313063,0,0.307818524,0,1,NA
"	Olfr1367",0.149092292,0.185143897,0.290057027,0.638301711,0.523277298,NA
"	Olfr1368",0.522315372,0,0.371357808,0,1,NA
"	Olfr1369-ps1",0.159299184,0,0.289683147,0,1,NA
"	Olfr137",0.550153484,-0.239636511,0.493997778,-0.485096333,0.627608013,NA
"	Olfr1370",0.462872215,0,0.312030202,0,1,NA
"	Olfr1371",0.0462318,0.236600961,0.27696108,0.854275125,0.392952567,NA
"	Olfr1373",0.048325547,0,0.276955175,0,1,NA
"	Olfr1375",0.260676609,0,0.305410153,0,1,NA
"	Olfr1377",0.968312235,0.067315467,0.485817083,0.138561342,0.889796793,NA
"	Olfr1378",0.266886051,0,0.303332509,0,1,NA
"	Olfr138",0.402002472,0.036271207,0.317334281,0.11429968,0.909000236,NA
"	Olfr1380",0.154290738,0,0.284623959,0,1,NA
"	Olfr1381",0,NA,NA,NA,NA,NA
"	Olfr1382",0.220790055,0,0.299833591,0,1,NA
"	Olfr1383",0.150865745,0,0.288107126,0,1,NA
"	Olfr1384",0.05287357,0,0.276955175,0,1,NA
"	Olfr1385",1.363788216,-0.525546428,0.532616087,-0.98672654,0.323776716,NA
"	Olfr1386",0.289180097,0,0.310148545,0,1,NA
"	Olfr1387",0.051712318,0,0.276955175,0,1,NA
"	Olfr1388",0.264298011,0,0.3033187,0,1,NA
"	Olfr1389",0.106084002,0,0.280452344,0,1,NA
"	Olfr139",0.094490807,0,0.279103213,0,1,NA
"	Olfr1390",0.110289345,0,0.280774206,0,1,NA
"	Olfr1391",0.048620926,0,0.276955175,0,1,NA
"	Olfr1392",0.102860492,0,0.279345489,0,1,NA
"	Olfr1393",0.325300465,-0.230065485,0.313066357,-0.7348777,0.462413981,NA
"	Olfr1394",0.034889117,0.236534939,0.276959192,0.854042565,0.393081405,NA
"	Olfr1395",0.199019674,0.146580031,0.2999738,0.488642777,0.625094623,NA
"	Olfr1396",1.249878064,-0.29626695,0.54705065,-0.541571333,0.588113845,NA
"	Olfr140",0.400799235,0.067491442,0.314373239,0.214685709,0.830012366,NA
"	Olfr1402",0,NA,NA,NA,NA,NA
"	Olfr1404",0.603265612,-0.121793181,0.393505982,-0.309507825,0.756935261,NA
"	Olfr1406",0.527678774,0.097309642,0.441142099,0.220585708,0.82541503,NA
"	Olfr1408",0.213251885,0.332490483,0.302670678,1.098522276,0.271976496,NA
"	Olfr141",0.207342659,0,0.297246362,0,1,NA
"	Olfr1410",0.222846067,0.202824081,0.303927698,0.667343194,0.504552942,NA
"	Olfr1411",0.510327438,-0.238613591,0.482920435,-0.494105392,0.62123175,NA
"	Olfr1412",0.258772905,0,0.302645192,0,1,NA
"	Olfr1413",0.482960688,0.179438633,0.38792552,0.462559497,0.643680146,NA
"	Olfr1414",0.573110267,-0.223565797,0.474233545,-0.471425522,0.637336894,NA
"	Olfr1415",0.093184351,0,0.279583843,0,1,NA
"	Olfr1416",0.301994614,0,0.308724558,0,1,NA
"	Olfr1417",0.308863549,0,0.306551626,0,1,NA
"	Olfr1418",0.203688885,-0.177237479,0.300998637,-0.588831502,0.555974311,NA
"	Olfr1419",0.354688099,0,0.335632663,0,1,NA
"	Olfr142",0.079452542,0.189763014,0.28092609,0.675490889,0.499363938,NA
"	Olfr1420",0.447187592,0,0.315917588,0,1,NA
"	Olfr1423",0.244227089,0.232828621,0.306692834,0.759158986,0.447757457,NA
"	Olfr1424",0.305331364,0.20481269,0.310246947,0.660160211,0.509151023,NA
"	Olfr1425",0.044563425,0,0.276955175,0,1,NA
"	Olfr1426",0.839027986,0.124074024,0.48574592,0.255429885,0.798391091,NA
"	Olfr1427",0.148661524,0.343594056,0.291777212,1.177590442,0.238959922,NA
"	Olfr1428",0.406807667,0.087407809,0.314285189,0.27811622,0.780923145,NA
"	Olfr143",0.249287414,0,0.303250721,0,1,NA
"	Olfr1431",0.154290738,0,0.284623959,0,1,NA
"	Olfr1434",0.500812873,0.439773681,0.427427093,1.028885833,0.303533327,NA
"	Olfr1436",0.191987342,0,0.296594006,0,1,NA
"	Olfr1437",0.202715256,0,0.297868973,0,1,NA
"	Olfr1440",0.38560799,0.18971356,0.348359156,0.544591859,0.586034255,NA
"	Olfr1441",0.159017112,0,0.285310411,0,1,NA
"	Olfr1442",0.423510681,0,0.315467561,0,1,NA
"	Olfr1443",1.372153108,0.351425572,0.560651817,0.626816077,0.530779804,NA
"	Olfr1445",0.149510168,0.330164873,0.29365612,1.124324848,0.260875241,NA
"	Olfr1446",0.17830543,0,0.292990607,0,1,NA
"	Olfr1447",0.35537742,0.096280731,0.312210197,0.308384327,0.757789907,NA
"	Olfr1448",0.254046531,0,0.302296073,0,1,NA
"	Olfr1449",0.516094179,0.166377552,0.389080812,0.427616955,0.66893002,NA
"	Olfr145",0.465280521,-0.175809028,0.416775302,-0.421831685,0.673147876,NA
"	Olfr1450",0.313265295,-0.038648307,0.311134745,-0.124217263,0.901143254,NA
"	Olfr1451",0.084816499,0.187342144,0.2813418,0.665888054,0.505482657,NA
"	Olfr1453",0.25153259,0,0.303364498,0,1,NA
"	Olfr1454",0.16347244,0,0.292457328,0,1,NA
"	Olfr1457",0.069778234,0.378693027,0.281680105,1.344408143,0.178816442,NA
"	Olfr1458",0.609387619,-0.016742071,0.391755576,-0.042736013,0.965911972,NA
"	Olfr1459",0.258535015,0,0.305345992,0,1,NA
"	Olfr146",0.425925086,0.194529038,0.321914646,0.604287629,0.54565243,NA
"	Olfr1461",0.518697992,0,0.329698239,0,1,NA
"	Olfr1462",0.099854764,0,0.279304857,0,1,NA
"	Olfr1463",0.212015482,-0.173046446,0.30188594,-0.573217971,0.566497118,NA
"	Olfr1465",0.154290738,0,0.284623959,0,1,NA
"	Olfr1466",0.183981409,0.269552994,0.298034633,0.904435138,0.365764713,NA
"	Olfr1467",0.099755793,0,0.279874779,0,1,NA
"	Olfr1469",0.143178272,0.18088868,0.291173679,0.621239808,0.534441851,NA
"	Olfr147",0.152787874,0,0.288658885,0,1,NA
"	Olfr1471",0.048325547,0,0.276955175,0,1,NA
"	Olfr1472",0.099755793,0,0.279874779,0,1,NA
"	Olfr1474",0.154290738,0,0.284623959,0,1,NA
"	Olfr1475",0.102860492,0,0.279345489,0,1,NA
"	Olfr1477",0.202715256,0,0.297868973,0,1,NA
"	Olfr148",0.246754338,0.247003189,0.304860115,0.810218118,0.417814826,NA
"	Olfr1480",0,NA,NA,NA,NA,NA
"	Olfr1484",0.201113421,0,0.298896934,0,1,NA
"	Olfr1487",0.348792671,0.094043688,0.312735724,0.300712969,0.763633378,NA
"	Olfr1489",0.412053804,0.230550647,0.316608461,0.72818852,0.466498192,NA
"	Olfr149",0.525418188,0,0.360857438,0,1,NA
"	Olfr1490",0.236439806,-0.155347841,0.303988997,-0.511031129,0.609329259,NA
